kinda	-11.420333
kindergarten	-9.916256
kindness	-12.113480
kinds	-8.647744
kinetic	-12.113480
king	-10.727186
kings	-12.113480
kipling	-12.113480
kiss	-11.420333
kissing	-12.113480
kit	-11.014868
kitchen	-9.117748
kits	-11.014868
kitten	-12.113480
kitty	-12.113480
kitty's	-12.113480
kkk	-11.420333
klan	-11.420333
knee	-12.113480
knees	-9.810895
knew	-7.277198
knick-knacks	-12.113480
knife	-10.167570
knight	-12.113480
knit	-11.014868
knives	-12.113480
knock	-10.321721
knocked	-10.321721
knot	-11.014868
know	-4.620163
knowed	-10.167570
knowing	-9.548531
knowingly	-12.113480
knowledge	-11.014868
knowles	-12.113480
known	-9.223109
knows	-9.022438
know�	-12.113480
kon-tiki	-12.113480
korea	-10.504042
korean	-11.420333
koreans	-12.113480
kristi	-11.420333
ks	-11.420333
kt	-12.113480
ky	-10.727186
l'amour	-12.113480
l.a	-10.727186
lab	-11.014868
labels	-11.014868
labor	-12.113480
laceyville	-11.420333
lack	-11.420333
lacquer	-12.113480
ladder	-10.727186
ladies	-10.504042
lady	-8.587120
lady's	-11.014868
ladybug	-11.420333
lag	-12.113480
lagoon	-12.113480
lahaye	-12.113480
laid	-10.167570
lake	-8.502562
lakes	-11.420333
lamar's	-12.113480
lamp	-10.321721
lana	-11.420333
land	-8.855384
land's	-12.113480
landed	-10.504042
landing	-10.727186
landmarks	-12.113480
lane	-12.113480
language	-9.169041
languages	-12.113480
lann	-10.727186
lansing	-12.113480
lap	-12.113480
laps	-12.113480
large	-9.022438
larger	-10.727186
largest	-12.113480
larry	-10.727186
laryngitis	-12.113480
las	-11.014868
last	-7.879374
lasted	-12.113480
lasting	-11.014868
lastly	-12.113480
late	-8.679493
lately	-11.420333
later	-7.694640
lauderdale	-10.727186
laugh	-9.474423
laugh]	-11.420333
laughed	-10.167570
laughing	-9.916256
laughlin	-11.014868
laughs	-11.420333
launched	-10.727186
laundromat	-12.113480
laundry	-9.715585
laura	-12.113480
law	-11.014868
lawn	-11.014868
lawns	-12.113480
lawyer	-11.420333
lax	-11.420333
lay	-9.810895
lay-up	-12.113480
layer	-11.420333
layers	-11.014868
laying	-10.167570
laziest	-12.113480
lazy	-11.420333
lead	-11.420333
leaders	-11.420333
leadership	-11.014868
leading	-11.420333
leads	-12.113480
leaf	-12.113480
league	-10.727186
leak	-11.014868
lean	-12.113480
leaned	-11.420333
leaning	-11.014868
leap	-11.014868
leaping	-12.113480
learn	-8.616973
learned	-8.587120
learners	-12.113480
learning	-9.810895
least	-8.124496
leather	-12.113480
leave	-8.352280
leaves	-10.034039
leaving	-10.321721
lebanese	-12.113480
lecture	-12.113480
led	-12.113480
lee	-9.548531
left	-7.459520
leg	-9.405430
legacy	-12.113480
legend	-12.113480
legends	-12.113480
legislature	-11.420333
legs	-9.916256
leisure	-10.727186
leisurely	-12.113480
lemmie	-10.727186
lend	-11.014868
length	-12.113480
lenient	-11.420333
leola	-10.321721
leola's	-12.113480
less	-10.034039
lesson	-10.321721
lessons	-9.916256
let	-7.450041
let's	-8.035943
letter	-11.014868
letters	-9.474423
letting	-10.167570
leukemia	-11.014868
level	-9.169041
leveled	-12.113480
levels	-11.420333
lewis	-10.321721
lewisburg	-12.113480
lexington	-12.113480
liabilities	-12.113480
liberating	-12.113480
librarian	-10.167570
libraries	-10.504042
library	-8.746184
library-type	-12.113480
license	-10.727186
licorice	-12.113480
lid	-11.420333
lidington	-12.113480
lie	-10.321721
lied	-12.113480
lieutenant	-12.113480
life	-6.977682
life's	-10.727186
life-changing	-12.113480
lifeguard	-11.014868
lifestyle	-12.113480
lifetime	-12.113480
lift	-12.113480
light	-9.022438
light-headed	-12.113480
light-skinned	-11.014868
lighted	-12.113480
lighter	-10.321721
lighting	-12.113480
lights	-9.810895
like	-4.803599
like...i've	-12.113480
liked	-7.769675
likely	-10.034039
likes	-9.715585
liking	-11.420333
limb	-12.113480
limbo	-12.113480
limbs	-12.113480
limited	-11.014868
limp	-12.113480
lincolnton	-9.169041
linda	-9.474423
linda's	-12.113480
line	-9.810895
lined	-12.113480
linen	-11.420333
lines	-11.014868
lining	-11.420333
link	-11.014868
linked	-12.113480
linville	-12.113480
lion	-9.715585
lions	-11.014868
lip	-12.113480
lips	-12.113480
liquid	-12.113480
liquids	-12.113480
liquor	-12.113480
list	-10.167570
listed	-11.014868
listen	-9.715585
listened	-10.727186
listening	-9.548531
lit	-10.504042
literacy	-11.014868
literally	-9.548531
literature	-10.504042
little	-5.873204
live	-7.670829
lived	-7.083042
livery	-12.113480
lives	-8.502562
livestock	-10.321721
livid	-12.113480
living	-7.893973
livingston	-10.727186
livingston's	-12.113480
livingstone	-11.420333
lizzy	-11.420333
lling	-12.113480
lloyd	-11.420333
lo	-11.420333
load	-11.014868
loaded	-12.113480
loading	-12.113480
loaf	-10.727186
lobbing	-11.420333
lobby	-11.014868
lobster	-11.014868
local	-10.321721
located	-12.113480
location	-10.167570
locations	-11.420333
lock	-11.420333
locked	-9.548531
locker	-12.113480
lockheed	-12.113480
locomotive	-12.113480
lodging	-12.113480
log	-11.420333
logic	-12.113480
logical	-12.113480
logistically	-12.113480
logs	-12.113480
lois	-11.420333
lollipops	-12.113480
lombard	-12.113480
lone	-12.113480
lonely	-10.727186
long	-7.359890
longer	-9.548531
longest	-10.167570
longview	-12.113480
look	-7.670829
looked	-7.908788
looking	-7.850800
looks	-9.474423
loopholes	-12.113480
loose	-9.916256
lord	-8.647744
lordy	-12.113480
lore	-12.113480
lorraine	-12.113480
los	-12.113480
lose	-9.548531
loses	-11.420333
losing	-12.113480
loss	-10.727186
lost	-8.502562
lot	-6.181235
lotion	-12.113480
lots	-8.935426
lotus	-11.014868
lou	-11.420333
loud	-10.321721
louder	-12.113480
louie	-11.014868
louis	-11.014868
louisa	-10.727186
louisiana	-11.420333
lounge	-12.113480
love	-7.538769
loved	-8.002606
lovely	-11.420333
loves	-11.014868
loving	-9.715585
lovingly	-12.113480
low	-9.628574
low-paying	-12.113480
lowell	-11.420333
lower	-12.113480
lowest	-12.113480
lowrance	-11.420333
lsu	-12.113480
lube	-12.113480
lucille	-11.420333
luck	-10.727186
luckily	-10.727186
lucky	-9.916256
lug	-10.167570
luge	-12.113480
lugs	-11.420333
luis	-10.034039
lump	-12.113480
lunch	-8.817643
lunchbox	-11.420333
lunches	-11.420333
lunchtime	-10.727186
lung	-11.014868
lungs	-10.504042
lurching	-12.113480
lure	-11.420333
luther	-12.113480
ly	-12.113480
lying	-10.504042
lymphoma	-12.113480
lynched	-12.113480
lyrics	-12.113480
m-e-m-a-w	-12.113480
ma	-11.420333
ma'am	-9.474423
mac	-12.113480
machine	-10.504042
machinegun	-12.113480
machines	-11.420333
mackton	-11.014868
mad	-8.817643
made	-7.089600
madison	-11.420333
madly	-11.420333
mae	-12.113480
maeve	-12.113480
magazine	-11.014868
magazines	-11.420333
magic	-10.504042
magician	-11.420333
magnitude	-12.113480
magpies	-12.113480
maid	-10.504042
maiden	-12.113480
mail	-10.167570
mailbox	-9.340892
mailboxes	-11.420333
mailed	-12.113480
main	-9.223109
mainly	-10.504042
maintain	-11.014868
maintained	-11.014868
maintaining	-11.420333
maintenance	-12.113480
major	-9.340892
majored	-12.113480
majority	-12.113480
majors	-11.420333
make	-7.038306
make-up	-12.113480
maker	-11.420333
makers	-12.113480
makes	-9.169041
makeup	-10.727186
making	-8.399908
makita	-11.420333
malaria	-11.420333
male	-10.321721
malicious	-12.113480
mall	-11.014868
mallard	-10.727186
mallet	-11.014868
malls	-12.113480
mama	-8.375811
mama's	-11.420333
mamas	-12.113480
mammal	-12.113480
man	-7.570185
man's	-10.727186
manage	-12.113480
managed	-9.810895
management	-12.113480
manager	-10.034039
managers	-11.420333
managing	-12.113480
mandates	-12.113480
manhassett	-12.113480
manhattan	-10.034039
manic	-12.113480
manifest	-12.113480
manila	-12.113480
manned	-12.113480
manner	-12.113480
mannered	-12.113480
manners	-12.113480
manor	-11.014868
mans	-12.113480
manser	-12.113480
mansion	-12.113480
manual	-12.113480
manufactured	-12.113480
manufacturer	-12.113480
many	-7.359890
map	-10.727186
maple	-11.014868
mar	-12.113480
march	-9.916256
marched	-12.113480
marching	-11.014868
mardi	-12.113480
margarets	-12.113480
maria	-10.727186
mariah	-12.113480
marie	-12.113480
marinate	-11.420333
marion	-11.014868
mark	-9.548531
mark's	-11.420333
marker	-12.113480
market	-9.810895
marketing	-12.113480
marks	-11.420333
marriage	-10.034039
marriages	-11.420333
married	-7.879374
marry	-10.321721
marrying	-10.504042
marsha	-10.504042
marshall	-10.034039
martin	-11.420333
martini	-12.113480
marvel	-12.113480
mary	-9.280267
maryann	-10.504042
marymount	-11.014868
masch	-11.420333
masculine	-12.113480
mashed	-11.420333
mashing	-11.014868
mask	-12.113480
mason	-12.113480
massachusetts	-12.113480
massive	-11.420333
master	-10.727186
masters	-12.113480
match	-9.810895
matching	-12.113480
mate	-12.113480
material	-10.321721
materials	-11.014868
mates	-12.113480
math	-11.014868
mathematics	-11.014868
matriarch	-10.504042
matt	-12.113480
matter	-8.817643
matters	-11.420333
matthew	-12.113480
matthew's	-12.113480
matthews	-9.405430
matthews-mint	-10.504042
mature	-11.420333
matured	-12.113480
maurer	-11.420333
maurice	-12.113480
maxima	-10.167570
may	-8.475894
maya	-12.113480
maybe	-7.123048
mayo	-12.113480
mayor	-11.420333
mcadenville	-10.727186
mccloskey	-11.420333
mccoy's	-12.113480
mcdonald's	-12.113480
mcdonough	-12.113480
mcgee	-12.113480
mcgovern	-12.113480
mcgovern's	-12.113480
md	-11.014868
me	-5.069447
meager	-12.113480
meal	-10.727186
mealtime	-12.113480
mean	-6.485859
meandering	-12.113480
meanest	-12.113480
meaning	-9.715585
meaningful	-11.014868
means	-10.167570
meant	-9.548531
meantime	-11.014868
meanwhile	-12.113480
measles	-12.113480
measure	-11.420333
measured	-11.420333
meat	-10.321721
mechanisms	-12.113480
meck	-12.113480
mecklenburg	-11.014868
med	-12.113480
medals	-12.113480
media	-12.113480
medic	-12.113480
medical	-10.167570
medication	-12.113480
medicine	-10.727186
medieval	-12.113480
meet	-8.329291
meeting	-9.548531
meg	-12.113480
megan	-10.504042
melissa	-11.420333
mellon	-11.420333
mellow	-12.113480
melt	-11.420333
melted	-12.113480
memaw	-9.715585
member	-9.405430
members	-9.068958
memorable	-10.727186
memorial	-12.113480
memories	-8.475894
memorize	-12.113480
memorized	-12.113480
memory	-9.916256
men	-8.679493
men's	-10.321721
meningitis	-10.727186
mental	-10.727186
mentality	-12.113480
mentally	-11.014868
mention	-9.916256
mentioned	-10.034039
mentioning	-11.420333
mercurochrome	-12.113480
mercy	-12.113480
meredith	-12.113480
merry	-12.113480
merry-go-round	-11.014868
meshach	-12.113480
mess	-10.321721
message	-9.810895
messed	-10.504042
met	-8.106147
metal	-10.321721
metamorphic	-12.113480
meteor	-12.113480
meter	-12.113480
methodist	-10.727186
metro	-12.113480
metropolitan	-12.113480
mexico	-11.014868
mh	-11.420333
mi	-12.113480
miami	-10.321721
michael	-11.014868
michael's	-12.113480
michaela	-9.117748
michaela's	-12.113480
michelangelo's	-12.113480
michigan	-10.321721
mickey	-11.420333
microscope	-12.113480
mid	-11.420333
mid-seventies	-12.113480
middle	-8.284839
midnight	-10.727186
midst	-11.420333
midwestern	-11.420333
might	-8.143188
might've	-12.113480
migrate	-12.113480
miguel	-10.504042
mike	-10.727186
mil	-12.113480
mile	-10.034039
mileage	-12.113480
miles	-8.558132
milieu	-12.113480
military	-10.034039
milk	-8.977986
milked	-11.420333
milking	-12.113480
milkshakes	-11.420333
mill	-9.715585
miller	-12.113480
millie	-12.113480
million	-10.321721
millionaires	-12.113480
mills	-10.504042
milne	-12.113480
milne's	-12.113480
mime	-12.113480
mimi	-10.321721
mind	-8.352280
minds	-11.420333
mine	-8.977986
mine's	-12.113480
miners	-12.113480
mingling	-12.113480
miniature	-12.113480
minimum	-11.420333
minister	-11.420333
minister's	-12.113480
ministering	-12.113480
minor	-12.113480
minority	-10.727186
mint	-12.113480
minute	-9.340892
minutes	-8.143188
miracle	-11.014868
mirror	-10.727186
miscarriage	-12.113480
miscarried	-12.113480
mischief	-12.113480
mischievous	-11.420333
miserable	-10.504042
misfit	-12.113480
misguided	-12.113480
miss	-9.117748
missed	-10.167570
misses	-12.113480
missiles	-10.504042
missing	-11.014868
mission	-11.014868
mississippi	-11.014868
mistake	-10.321721
mistaken	-11.420333
mistakes	-11.014868
mistress	-12.113480
mistresses	-12.113480
misty	-12.113480
misunderstanding	-12.113480
miter	-12.113480
mittens	-12.113480
mix	-10.504042
mixed	-10.167570
mixing	-10.727186
mixture	-11.420333
mm	-11.014868
mmm	-10.504042
mn	-10.504042
mo	-10.727186
moaning	-12.113480
mode	-12.113480
model	-10.167570
modeled	-12.113480
models	-11.420333
modern	-10.034039
modernness	-12.113480
modification	-12.113480
mohawk	-11.014868
molly	-12.113480
mom	-6.882372
mom's	-9.223109
moment	-11.014868
moment.recording	-12.113480
moments	-10.727186
momentum	-12.113480
momma	-10.504042
momma's	-12.113480
mommy	-10.034039
mommy's	-12.113480
moms	-12.113480
mon	-12.113480
monday	-9.916256
monet	-12.113480
money	-8.070429
mongoose	-11.420333
monkey	-9.810895
monkeys	-12.113480
monog	-12.113480
monogrammed	-12.113480
monroe	-10.034039
monsoon	-12.113480
monster	-10.727186
month	-9.223109
months	-8.616973
mood	-10.504042
moody	-12.113480
moon	-11.014868
moonshine	-11.420333
moral	-11.014868
morals	-11.420333
more	-6.800274
morgan	-12.113480
morgy	-12.113480
morning	-8.106147
mornings	-10.321721
morris	-12.113480
morrow	-12.113480
mortgage	-12.113480
mortified	-12.113480
moses	-12.113480
moss	-11.420333
mossier	-12.113480
most	-7.285167
mostly	-9.169041
motel	-11.420333
mother	-6.710803
mother's	-8.679493
motherfuckers	-12.113480
motherhood	-12.113480
mothers	-11.420333
motioned	-12.113480
motivated	-12.113480
motor	-12.113480
motorboat	-12.113480
motorcycle	-9.474423
motorcycles	-12.113480
mound	-11.420333
mounds	-12.113480
mountain	-8.855384
mountains	-9.628574
mourn	-12.113480
mouse	-11.420333
mouth	-9.474423
mouth]	-12.113480
mouths	-11.420333
move	-8.263333
moved	-7.636143
movement	-12.113480
movers	-12.113480
movie	-8.019136
movies	-9.068958
moving	-8.977986
mow	-12.113480
mower	-11.420333
mowing	-12.113480
mr	-8.817643
mr.weeks	-12.113480
mrs	-9.628574
ms	-10.321721
much	-6.529984
mud	-11.014868
muddy	-11.420333
mule	-10.321721
multi-colored	-12.113480
multi-cultural	-12.113480
multicultural	-12.113480
multiple	-12.113480
multiplying	-11.420333
mum	-12.113480
mumbled	-12.113480
mummy	-12.113480
mundane	-12.113480
murder	-10.727186
murder/mystery	-12.113480
murdered	-11.420333
murdering	-12.113480
murders	-12.113480
murphy	-12.113480
muscle	-12.113480
museum	-11.014868
mush	-12.113480
mushed	-12.113480
music	-8.587120
musical	-11.420333
musician	-12.113480
muslim	-11.420333
must	-8.616973
must've	-12.113480
musty	-12.113480
mutt-dog	-12.113480
mutual	-11.014868
mv	-12.113480
my	-4.436080
myers	-12.113480
myf	-12.113480
myles	-11.420333
myriad	-12.113480
myrtle	-9.715585
myself	-8.035943
mysteries	-10.167570
mystery	-11.014868
mystical	-12.113480
mysticism	-12.113480
mythology	-12.113480
n-y-y	-12.113480
na	-12.113480
nah	-11.014868
nailed	-11.420333
nailing	-11.014868
nails	-10.321721
naked	-12.113480
name	-7.083042
name's	-11.014868
named	-8.587120
names	-9.548531
nana	-10.504042
nancy	-10.504042
nap	-11.420333
napkins	-12.113480
napping	-12.113480
narrative	-11.014868
nasa	-12.113480
nasal	-12.113480
nasty	-10.504042
nate	-12.113480
nate's	-12.113480
nation	-11.014868
nation's	-12.113480
national	-11.420333
nationally	-11.420333
nations	-11.420333
native	-9.628574
natural	-11.014868
naturally	-10.727186
nature	-10.167570
naughty	-11.420333
navy	-11.420333
nazi	-11.420333
nc	-8.106147
ndmom	-12.113480
neale	-12.113480
near	-8.855384
nearby	-11.420333
nearer	-12.113480
nearest	-12.113480
nearing	-12.113480
nearly	-11.014868
neat	-8.935426
necessarily	-9.068958
necessary	-11.014868
neck	-11.014868
necklace	-11.014868
need	-7.864985
needed	-8.529961
needle	-12.113480
needless	-10.167570
needn't	-12.113480
needs	-10.321721
negative	-10.504042
neighbor	-9.548531
neighbor's	-11.420333
neighborhood	-8.855384
neighborhoods	-12.113480
neighbors	-9.916256
neither	-9.916256
nell	-11.014868
nephew	-11.420333
nephew's	-12.113480
nephews	-11.014868
nerd	-11.014868
nerve	-11.014868
nervous	-9.280267
nesbitt	-12.113480
nest	-12.113480
net	-12.113480
networking	-12.113480
neurologist	-12.113480
neurotic	-11.420333
neutral	-11.420333
never	-6.526232
new	-7.403950
newburg	-12.113480
newell	-12.113480
news	-10.321721
newspaper	-9.022438
newspapers	-11.014868
next	-7.602621
nh	-12.113480
nice	-7.864985
nice-size	-12.113480
nicely	-12.113480
nicer	-11.420333
nick	-9.916256
nickel	-10.321721
nickname	-12.113480
nicole	-10.727186
niece	-9.916256
nieces	-11.014868
nifty	-12.113480
night	-7.215640
nightmare	-11.420333
nightmares	-12.113480
nights	-10.504042
nighttime	-11.420333
nikita	-12.113480
niles	-12.113480
nine	-8.647744
nineteen	-11.420333
ninety-four	-12.113480
ninth	-10.504042
nj	-10.167570
nm	-12.113480
no	-6.165445
nobody	-8.475894
nobody's	-12.113480
nodded	-12.113480
noise	-11.014868
noises	-11.014868
noisy	-12.113480
nomenclature	-12.113480
non-academic	-12.113480
non-fiction	-10.321721
non-fictions	-12.113480
non-filtered	-12.113480
non-pasteurized	-12.113480
non-paying	-12.113480
non-sequitur	-12.113480
nonconformists	-12.113480
none	-10.321721
nonetheless	-11.420333
nonexistent	-12.113480
nope	-10.727186
nor	-12.113480
norfolk	-12.113480
normal	-10.167570
normally	-9.810895
norman	-11.014868
north	-8.352280
northeast	-12.113480
northeastern	-12.113480
northern	-10.727186
northerner	-12.113480
northridge	-11.420333
northwest	-12.113480
norwood	-12.113480
nose	-9.548531
nosy	-12.113480
not	-5.652012
note	-12.113480
notes	-10.504042
nothing	-7.864985
nothing's	-12.113480
nothings	-12.113480
notice	-10.321721
noticed	-9.223109
notified	-12.113480
notre	-12.113480
nouveau	-12.113480
nova	-12.113480
novel	-11.420333
novelists	-12.113480
novels	-9.628574
november	-10.504042
now	-6.210847
nowadays	-10.727186
nowhere	-10.167570
nuclear	-10.034039
numb	-11.014868
number	-8.529961
numbers	-10.034039
numerous	-12.113480
nun	-10.727186
nuns	-12.113480
nurse	-9.916256
nursery	-11.420333
nursing	-9.916256
nut	-11.014868
nuts	-11.420333
nv	-11.420333
nwa	-12.113480
ny	-9.628574
nyy	-12.113480
o'clock	-9.340892
o'connor	-11.014868
o'danagar	-12.113480
o.d.'d	-12.113480
o2	-11.420333
oak	-11.420333
oakland	-12.113480
oats	-12.113480
obedient	-12.113480
obvious	-12.113480
obviously	-8.935426
occasion	-11.014868
occasional	-11.420333
occasionally	-10.504042
occasions	-11.420333
occult	-11.014868
occultic	-12.113480
occupation	-11.014868
occur	-12.113480
occurred	-11.014868
occurs	-12.113480
ocean	-10.727186
oceanfront	-12.113480
octave	-12.113480
october	-11.014868
odd	-11.014868
oddly	-12.113480
of	-3.978719
off	-6.835366
off-duty	-12.113480
offend	-12.113480
offending	-12.113480
offensive	-10.727186
offer	-12.113480
offered	-11.420333
office	-9.280267
officer	-10.321721
officers	-11.420333
official	-11.014868
officially	-12.113480
offspring	-11.420333
often	-8.855384
oftentimes	-12.113480
oh	-6.191902
oh-so-cute	-12.113480
oh...um	-12.113480
oil	-8.977986
ok	-6.416387
okay	-11.420333
okey-dokey	-11.420333
okinawa	-12.113480
old	-6.795360
old-fashioned	-12.113480
older	-7.694640
oldest	-9.280267
olds	-12.113480
oldsmobile	-11.420333
olive	-12.113480
omega	-10.504042
on	-5.025907
once	-7.908788
one	-5.450348
one's	-11.420333
one-man	-12.113480
one-on-one	-12.113480
one-point	-11.420333
one-point-nine	-12.113480
ones	-8.529961
onions	-12.113480
only	-7.057234
ontario	-11.420333
onto	-9.916256
ooh	-9.068958
oops	-11.420333
open	-8.502562
open-minded	-12.113480
opened	-9.280267
opening	-11.014868
operate	-12.113480
operated	-12.113480
operating	-11.420333
operations	-12.113480
operator	-12.113480
opinion	-12.113480
opportune	-12.113480
opportunities	-10.167570
opportunity	-9.340892
opposed	-9.916256
opposite	-11.014868
opposites	-11.420333
option	-12.113480
or	-5.219824
oral	-11.420333
orange	-10.167570
orchestra	-11.420333
order	-9.916256
ordered	-12.113480
ordering	-12.113480
orders	-10.504042
ordinary	-12.113480
organization	-10.321721
organized	-10.727186
organizers	-12.113480
organizing	-12.113480
oriented	-12.113480
original	-10.504042
originally	-10.167570
orleans	-11.014868
orphanage	-12.113480
orphanages	-12.113480
orr	-11.420333
orrorrrrr	-12.113480
orwell	-12.113480
ostracized	-12.113480
other	-6.386633
other's	-11.014868
others	-9.628574
otherwise	-12.113480
ouch	-12.113480
ought	-10.504042
ounce	-12.113480
our	-6.604092
ours	-11.014868
ourselves	-10.034039
out	-5.443982
out-of-doors	-12.113480
outbound	-11.420333
outbreak	-12.113480
outdoor	-12.113480
outdoors	-11.420333
outfit	-12.113480
outlet	-11.014868
outrageous	-12.113480
outright	-12.113480
outrun	-11.420333
outside	-8.375811
outsider	-11.420333
outsiders	-12.113480
outskirts	-12.113480
outstanding	-11.014868
outwardly	-12.113480
oval	-12.113480
oven	-10.727186
over	-6.447054
over-stated	-12.113480
overall	-11.420333
overcome	-12.113480
overdose	-12.113480
overlooked	-11.420333
overlooking	-12.113480
overlooks	-12.113480
overnight	-11.420333
overseas	-10.727186
overstatement	-12.113480
overwhelmed	-11.420333
owe	-12.113480
owen	-11.014868
owl	-10.504042
own	-7.769675
owned	-9.628574
owner	-12.113480
owner's	-12.113480
owners	-11.014868
owns	-11.420333
oyster	-11.014868
oysters	-10.504042
oz	-11.420333
p.e	-12.113480
p.m	-12.113480
pa	-10.034039
pac	-11.420333
pace	-10.727186
paced	-12.113480
pacific	-10.504042
pacifier	-10.504042
pack	-10.504042
packages	-12.113480
packed	-11.420333
packing	-12.113480
pact	-12.113480
paddle	-12.113480
page	-10.167570
pages	-10.504042
paid	-10.727186
pain	-9.810895
painful	-11.014868
painless	-12.113480
paint	-10.167570
painted	-10.504042
painting	-11.014868
paintings	-12.113480
paints	-12.113480
pair	-10.167570
pairs	-12.113480
pale	-11.420333
pallet	-11.420333
palmetto	-11.420333
palms	-11.014868
pamela	-12.113480
panama	-11.420333
pancakes	-12.113480
panic	-11.014868
panicked	-11.420333
panning	-12.113480
pans	-11.420333
panther	-11.014868
panties	-12.113480
pants	-12.113480
papa	-12.113480
papa's	-12.113480
paper	-9.169041
paperback	-12.113480
paperbacks	-11.420333
paperbox	-12.113480
papers	-10.727186
paperwork	-12.113480
pappagalo	-12.113480
par	-12.113480
parachute	-11.420333
parachutes	-10.504042
parachutes--everything	-12.113480
parade	-12.113480
paraded	-12.113480
parallel	-12.113480
paralysis	-11.420333
paralyzed	-11.014868
paranoid	-12.113480
paraphernalia	-12.113480
pardon	-12.113480
parent	-11.420333
parent's	-10.504042
parents	-7.325989
paris	-12.113480
park	-8.587120
parked	-10.034039
parker	-9.916256
parking	-9.474423
parks	-10.727186
part	-7.377282
part-time	-12.113480
parted	-12.113480
partial	-10.727186
partially	-11.420333
participate	-11.014868
participated	-11.420333
participation	-12.113480
particular	-7.744032
particularly	-9.916256
parties	-10.321721
partner	-11.014868
partnering	-12.113480
partners	-12.113480
parts	-9.169041
party	-9.916256
partying	-11.420333
pass	-9.223109
passage	-12.113480
passages	-12.113480
passed	-8.587120
passenger	-12.113480
passes	-12.113480
passing	-10.727186
passion	-10.321721
past	-9.068958
pasta	-11.420333
pastels	-12.113480
pastor	-12.113480
pasture	-10.321721
pastures	-12.113480
pat	-10.321721
patch	-10.727186
patented	-11.420333
path	-11.014868
pathetic	-12.113480
pathologist	-12.113480
paths	-12.113480
patient	-11.420333
patricia	-10.321721
patricia's	-11.420333
patrick	-11.420333
patrick's	-11.014868
patrol	-9.916256
patrol's	-12.113480
patrolman	-11.420333
patterned	-12.113480
patterns	-12.113480
paul	-10.727186
paul's	-12.113480
pause	-11.014868
pause]	-10.034039
paused	-10.727186
pave	-12.113480
paved	-11.420333
pavement	-11.420333
pavilion	-11.014868
paw	-11.014868
paws	-12.113480
pay	-9.223109
paying	-9.715585
pbs	-12.113480
pe	-11.014868
pea-green	-12.113480
peace	-10.504042
peaceful	-11.014868
peach	-10.504042
peak	-11.014868
peaked	-12.113480
peaks	-12.113480
peanut	-10.167570
pearl	-10.321721
pearls	-12.113480
peas	-12.113480
pecan	-12.113480
peculiar	-12.113480
pedals	-11.420333
pedestal	-12.113480
pedro	-11.420333
pedro's	-12.113480
pee	-12.113480
peel	-12.113480
peeled	-11.420333
peeping	-12.113480
peer	-12.113480
peered	-12.113480
pelican	-12.113480
pen	-10.321721
penalize	-12.113480
pencil	-12.113480
penelope	-12.113480
penitentiary	-12.113480
penn	-12.113480
pennies	-12.113480
pennington	-11.420333
pennsylvania	-11.420333
penny	-12.113480
pennzoil	-12.113480
pensacola	-11.014868
pentagon	-11.420333
people	-6.119519
people's	-9.810895
people-wise	-12.113480
pep	-12.113480
peppers	-12.113480
per	-10.727186
perceive	-12.113480
perceived	-11.420333
percentage	-12.113480
percentile	-12.113480
perch	-12.113480
perched	-12.113480
perfect	-9.628574
perfection	-12.113480
perhaps	-10.167570
period	-9.169041
periodically	-11.014868
perked	-12.113480
permanent	-11.014868
permission	-10.727186
permit	-12.113480
peroxide	-12.113480
perpetuated	-12.113480
perreti	-12.113480
persecuted	-12.113480
person	-7.706761
person's	-12.113480
personal	-9.810895
personalities	-10.727186
personality	-9.223109
personalizing	-12.113480
personally	-10.727186
personnel	-12.113480
persons	-12.113480
perspective	-10.167570
peruse	-12.113480
pet	-9.916256
petals	-10.167570
peter	-11.420333
petitioned	-12.113480
petrechek	-12.113480
petric	-10.727186
petrified	-11.014868
petro	-11.420333
pets	-11.014868
pew	-11.420333
pews	-10.727186
peyton	-12.113480
pg	-12.113480
phantom	-12.113480
pharmaceutical	-12.113480
phase	-12.113480
phases	-11.420333
phd	-12.113480
phenomenal	-12.113480
phew	-12.113480
phil	-11.014868
philadelphia	-11.420333
philanderer	-12.113480
philippines	-12.113480
phillips	-12.113480
philosopher	-12.113480
philosophy	-10.727186
phone	-8.679493
phones	-11.014868
phonics	-10.727186
photo	-12.113480
photographic	-12.113480
photography	-12.113480
photos	-12.113480
phrase	-12.113480
phrases	-12.113480
physical	-10.504042
physically	-10.504042
physics	-12.113480
physiological	-11.420333
piano	-9.169041
pick	-8.329291
pick-up	-12.113480
picked	-9.474423
pickens	-12.113480
picking	-9.715585
picks	-12.113480
picnic	-11.014868
pictionary	-12.113480
picture	-9.117748
pictures	-8.894604
piece	-9.810895
pieces	-9.223109
piedmont	-12.113480
piedras	-12.113480
pier	-10.504042
pier's	-12.113480
pierre	-10.167570
piers	-12.113480
pies	-11.014868
pig	-11.014868
piggish	-11.014868
pigs	-10.321721
pigskin	-12.113480
pilcher	-12.113480
pile	-12.113480
piled	-11.420333
piles	-10.321721
pill	-11.420333
pillow	-12.113480
pillows	-12.113480
pilot	-10.504042
pilot's	-12.113480
pilots	-9.548531
pimpernel	-11.420333
pin	-11.420333
pinch	-12.113480
pine	-12.113480
pink	-11.420333
pinpoint	-11.420333
pipe	-11.014868
pirate	-11.420333
pissed	-11.420333
pitch	-11.420333
pitcher	-11.420333
pitifully	-12.113480
pittsburgh	-11.420333
pizza	-9.916256
pizzas	-12.113480
place	-7.186227
